feature,feature_type,target,n,k_levels,H_or_chi2,p_value,effect_size,abs_effect_size,mutual_info,spearman_rho,spearman_p,pearson_r,pearson_p,level,level_mean,level_median,level_hit_rate,level_count
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Bava|WANING,0.003567595973631843,0.0051187754890928,0.5851851851851851,135.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Bava|NEW,0.0018678225561710214,0.0028440289829682,0.5657370517928287,251.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Bava|FULL,0.00143749215882041,0.0029295170121069,0.5823754789272031,261.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Garija|NEW,1.460191425107732e-05,0.00116912076300575,0.532,250.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Balava|WANING,0.003005596166403233,0.0018334467742418502,0.5625,128.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Garija|FULL,0.0027570973034706046,0.0045197593102301,0.5955882352941176,272.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Kaulava|FULL,-0.00015705237331195535,0.0026326695215854,0.5330578512396694,242.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Garija|WANING,0.0012070324411121184,0.00304537015008255,0.5328467153284672,274.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vanija|NEW,-0.0017735896788456523,0.00077161541137775,0.515625,256.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vanija|FULL,0.0006244716300201862,0.0020748521619394,0.5387755102040817,245.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Taitila|WAXING,-0.0005364742756394426,0.0009929733355623,0.5191489361702127,235.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Kaulava|NEW,0.0006836836022849636,2.2420016591757155e-05,0.5019011406844106,263.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Taitila|WANING,0.003692454996795629,0.00551931223125345,0.6015625,256.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Taitila|NEW,-0.0010196121175951433,0.000690056320348,0.508,250.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Taitila|FULL,-0.00016179804302118896,-0.0003997476156555,0.497907949790795,239.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Shakuni|WANING,0.0036618503551818235,0.0027221257815174,0.5378787878787878,132.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Garija|WAXING,0.0012155049722180576,0.0020723062545960997,0.5403225806451613,248.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Kimstughna|NEW,0.004637604089912576,0.0027216423661954,0.5581395348837209,129.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Kaulava|WAXING,-0.0016984596558037499,-0.001183794784966,0.48582995951417,247.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Kaulava|WANING,0.00045552671293492024,0.00220185068181705,0.5492424242424242,264.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Naga|WANING,0.006523676291687585,0.0060590388162758,0.5982905982905983,117.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Balava|NEW,0.001672467185101663,0.0026982207037651498,0.5521739130434783,230.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Balava|FULL,0.002011876616237683,0.0045801798891936,0.5866666666666667,375.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vanija|WAXING,0.0016521967148063503,0.0028540631669242,0.5652173913043478,253.0
ix_karana_moon_phase,categorical,fwd_ret_3d,7449,32.0,37.82492566231642,0.18576754542850177,0.0009201733399374972,0.0009201733399374972,0.007987632048036097,,,,,Vishti|FULL,0.001622666773058775,0.0030463428747988,0.5803921568627451,255.0
